Time,Open,High,Low,Close,Volume
2020-01-27 00:00,1.10245,1.10348,1.10245,1.10321,3559
2020-01-27 01:00,1.10322,1.10345,1.10309,1.10336,1957
2020-01-27 02:00,1.10336,1.10358,1.10287,1.10289,1967
2020-01-27 03:00,1.10290,1.10301,1.10273,1.10281,1967
2020-01-27 04:00,1.10284,1.10291,1.10273,1.10277,1920
2020-01-27 05:00,1.10276,1.10309,1.10266,1.10308,1273
2020-01-27 06:00,1.10307,1.10317,1.10260,1.10276,2457
2020-01-27 07:00,1.10278,1.10375,1.10277,1.10345,6198
2020-01-27 08:00,1.10347,1.10375,1.10253,1.10273,8252
2020-01-27 09:00,1.10273,1.10277,1.10151,1.10208,12321
2020-01-27 10:00,1.10209,1.10291,1.10182,1.10280,7113
2020-01-27 11:00,1.10283,1.10288,1.10216,1.10244,6728
2020-01-27 12:00,1.10245,1.10257,1.10201,1.10231,6449
2020-01-27 13:00,1.10231,1.10315,1.10222,1.10271,9129
2020-01-27 14:00,1.10271,1.10321,1.10154,1.10173,13158
2020-01-27 15:00,1.10174,1.10234,1.10113,1.10124,11229
2020-01-27 16:00,1.10124,1.10219,1.10096,1.10188,8410
2020-01-27 17:00,1.10189,1.10193,1.10107,1.10152,5531
2020-01-27 18:00,1.10153,1.10157,1.10128,1.10141,4328
2020-01-27 19:00,1.10140,1.10174,1.10138,1.10162,3475
2020-01-27 20:00,1.10162,1.10187,1.10156,1.10168,3906
2020-01-27 21:00,1.10170,1.10202,1.10167,1.10184,1697
2020-01-27 22:00,1.10185,1.10200,1.10166,1.10180,2103
2020-01-27 23:00,1.10180,1.10203,1.10179,1.10193,1465
2020-01-28 00:00,1.10193,1.10199,1.10172,1.10192,1675
2020-01-28 01:00,1.10192,1.10252,1.10192,1.10199,2991
2020-01-28 02:00,1.10198,1.10218,1.10177,1.10214,1811
2020-01-28 03:00,1.10213,1.10219,1.10189,1.10212,1312
2020-01-28 04:00,1.10212,1.10224,1.10201,1.10223,1767
2020-01-28 05:00,1.10222,1.10230,1.10216,1.10218,1541
2020-01-28 06:00,1.10217,1.10232,1.10182,1.10193,2465
2020-01-28 07:00,1.10192,1.10192,1.10141,1.10167,4802
2020-01-28 08:00,1.10167,1.10235,1.10126,1.10193,8458
2020-01-28 09:00,1.10192,1.10216,1.10134,1.10167,10360
2020-01-28 10:00,1.10167,1.10225,1.10148,1.10192,6595
2020-01-28 11:00,1.10193,1.10195,1.10073,1.10105,6725
2020-01-28 12:00,1.10107,1.10108,1.10022,1.10065,10929
2020-01-28 13:00,1.10065,1.10096,1.10020,1.10053,9437
2020-01-28 14:00,1.10053,1.10066,1.09999,1.10041,11318
2020-01-28 15:00,1.10039,1.10057,1.09978,1.10000,12038
2020-01-28 16:00,1.10001,1.10105,1.09994,1.10074,7987
2020-01-28 17:00,1.10072,1.10107,1.10025,1.10090,5285
2020-01-28 18:00,1.10089,1.10144,1.10089,1.10122,4697
2020-01-28 19:00,1.10122,1.10172,1.10113,1.10166,3105
2020-01-28 20:00,1.10165,1.10217,1.10165,1.10217,2074
2020-01-28 21:00,1.10218,1.10228,1.10197,1.10220,1492
2020-01-28 22:00,1.10219,1.10246,1.10193,1.10219,2620
2020-01-28 23:00,1.10217,1.10232,1.10207,1.10220,1396
2020-01-29 00:00,1.10220,1.10276,1.10202,1.10226,2508
2020-01-29 01:00,1.10225,1.10227,1.10159,1.10165,3693
2020-01-29 02:00,1.10165,1.10167,1.10149,1.10161,2412
2020-01-29 03:00,1.10161,1.10170,1.10127,1.10138,2117
2020-01-29 04:00,1.10139,1.10144,1.10125,1.10131,1556
2020-01-29 05:00,1.10131,1.10155,1.10112,1.10149,1684
2020-01-29 06:00,1.10151,1.10165,1.10144,1.10147,2063
2020-01-29 07:00,1.10148,1.10151,1.10027,1.10056,5841
2020-01-29 08:00,1.10056,1.10074,1.09996,1.10021,8654
2020-01-29 09:00,1.10022,1.10057,1.09945,1.10021,8392
2020-01-29 10:00,1.10021,1.10041,1.09980,1.10013,6002
2020-01-29 11:00,1.10013,1.10023,1.09971,1.10015,4993
2020-01-29 12:00,1.10015,1.10033,1.09969,1.09976,5185
2020-01-29 13:00,1.09978,1.10010,1.09923,1.09924,8465
2020-01-29 14:00,1.09924,1.10028,1.09924,1.09959,10571
2020-01-29 15:00,1.09959,1.10098,1.09943,1.09990,13049
2020-01-29 16:00,1.09990,1.10050,1.09965,1.10037,7132
2020-01-29 17:00,1.10038,1.10059,1.09990,1.10048,4933
2020-01-29 18:00,1.10048,1.10055,1.10010,1.10013,3274
2020-01-29 19:00,1.10014,1.10207,1.09984,1.10202,5963
2020-01-29 20:00,1.10204,1.10207,1.10041,1.10068,6645
2020-01-29 21:00,1.10067,1.10108,1.10016,1.10098,1881
2020-01-29 22:00,1.10097,1.10122,1.10076,1.10103,3929
2020-01-29 23:00,1.10103,1.10179,1.10090,1.10138,1894
2020-01-30 00:00,1.10138,1.10171,1.10127,1.10129,6619
2020-01-30 01:00,1.10129,1.10156,1.10110,1.10111,2646
2020-01-30 02:00,1.10111,1.10132,1.10111,1.10122,3992
2020-01-30 03:00,1.10120,1.10157,1.10115,1.10151,2394
2020-01-30 04:00,1.10151,1.10171,1.10150,1.10171,2259
2020-01-30 05:00,1.10171,1.10172,1.10125,1.10134,1812
2020-01-30 06:00,1.10133,1.10135,1.10097,1.10098,2758
2020-01-30 07:00,1.10098,1.10151,1.10069,1.10116,6959
2020-01-30 08:00,1.10116,1.10188,1.10096,1.10166,7854
2020-01-30 09:00,1.10165,1.10212,1.10145,1.10189,7201
2020-01-30 10:00,1.10191,1.10202,1.10114,1.10142,6973
2020-01-30 11:00,1.10143,1.10241,1.10140,1.10228,6345
2020-01-30 12:00,1.10229,1.10272,1.10200,1.10227,9846
2020-01-30 13:00,1.10228,1.10318,1.10174,1.10254,12475
2020-01-30 14:00,1.10253,1.10292,1.10152,1.10257,13201
2020-01-30 15:00,1.10258,1.10364,1.10230,1.10354,13255
2020-01-30 16:00,1.10354,1.10358,1.10258,1.10312,9422
2020-01-30 17:00,1.10311,1.10380,1.10295,1.10376,5388
2020-01-30 18:00,1.10376,1.10385,1.10311,1.10345,4179
2020-01-30 19:00,1.10345,1.10393,1.10289,1.10301,7266
2020-01-30 20:00,1.10299,1.10371,1.10286,1.10321,5456
2020-01-30 21:00,1.10321,1.10347,1.10303,1.10312,1751
2020-01-30 22:00,1.10312,1.10353,1.10312,1.10315,2145
2020-01-30 23:00,1.10316,1.10330,1.10280,1.10285,1199
2020-01-31 00:00,1.10285,1.10331,1.10276,1.10320,2348
2020-01-31 01:00,1.10321,1.10336,1.10266,1.10290,2594
2020-01-31 02:00,1.10290,1.10331,1.10264,1.10264,3143
2020-01-31 03:00,1.10263,1.10264,1.10240,1.10243,2526
2020-01-31 04:00,1.10241,1.10244,1.10225,1.10243,1436
2020-01-31 05:00,1.10243,1.10259,1.10213,1.10215,2037
2020-01-31 06:00,1.10215,1.10240,1.10185,1.10205,2269
2020-01-31 07:00,1.10207,1.10284,1.10168,1.10277,6485
2020-01-31 08:00,1.10280,1.10302,1.10214,1.10214,6794
2020-01-31 09:00,1.10215,1.10341,1.10202,1.10282,8225
2020-01-31 10:00,1.10284,1.10334,1.10226,1.10305,7740
2020-01-31 11:00,1.10305,1.10386,1.10269,1.10371,8289
2020-01-31 12:00,1.10372,1.10493,1.10341,1.10474,8880
2020-01-31 13:00,1.10474,1.10557,1.10466,1.10549,10482
2020-01-31 14:00,1.10550,1.10674,1.10486,1.10628,12228
2020-01-31 15:00,1.10628,1.10835,1.10557,1.10807,15480
2020-01-31 16:00,1.10805,1.10903,1.10747,1.10816,14079
2020-01-31 17:00,1.10816,1.10845,1.10781,1.10828,7864
2020-01-31 18:00,1.10828,1.10836,1.10778,1.10803,5341
2020-01-31 19:00,1.10801,1.10901,1.10796,1.10894,4822
2020-01-31 20:00,1.10894,1.10917,1.10848,1.10904,4653
2020-01-31 21:00,1.10904,1.10954,1.10894,1.10944,3474
2020-02-02 22:00,1.10939,1.10939,1.10813,1.10846,1925
2020-02-02 23:00,1.10851,1.10907,1.10851,1.10890,2266
2020-02-03 00:00,1.10890,1.10890,1.10799,1.10817,2809
2020-02-03 01:00,1.10817,1.10876,1.10802,1.10830,4556
2020-02-03 02:00,1.10832,1.10846,1.10802,1.10819,3911
2020-02-03 03:00,1.10819,1.10838,1.10801,1.10811,2433
2020-02-03 04:00,1.10812,1.10849,1.10810,1.10817,1521
2020-02-03 05:00,1.10818,1.10848,1.10813,1.10844,2332
2020-02-03 06:00,1.10842,1.10862,1.10816,1.10824,2676
2020-02-03 07:00,1.10823,1.10845,1.10704,1.10747,8427
2020-02-03 08:00,1.10747,1.10783,1.10642,1.10660,11367
2020-02-03 09:00,1.10660,1.10727,1.10590,1.10726,8712
2020-02-03 10:00,1.10726,1.10741,1.10642,1.10648,8484
2020-02-03 11:00,1.10647,1.10681,1.10583,1.10626,7957
2020-02-03 12:00,1.10626,1.10666,1.10614,1.10658,4892
2020-02-03 13:00,1.10657,1.10666,1.10617,1.10630,6227
2020-02-03 14:00,1.10630,1.10637,1.10450,1.10473,10693
2020-02-03 15:00,1.10470,1.10598,1.10356,1.10556,16887
2020-02-03 16:00,1.10556,1.10657,1.10536,1.10620,10121
2020-02-03 17:00,1.10621,1.10663,1.10575,1.10585,5664
2020-02-03 18:00,1.10585,1.10638,1.10581,1.10613,4134
2020-02-03 19:00,1.10616,1.10653,1.10609,1.10634,3157
2020-02-03 20:00,1.10633,1.10640,1.10571,1.10581,2776
2020-02-03 21:00,1.10580,1.10614,1.10577,1.10593,1298
2020-02-03 22:00,1.10590,1.10611,1.10584,1.10591,2488
2020-02-03 23:00,1.10591,1.10631,1.10588,1.10623,779
2020-02-04 00:00,1.10623,1.10630,1.10593,1.10609,1082
2020-02-04 01:00,1.10610,1.10641,1.10592,1.10601,2492
2020-02-04 02:00,1.10602,1.10604,1.10556,1.10586,2686
2020-02-04 03:00,1.10586,1.10598,1.10555,1.10578,2285
2020-02-04 04:00,1.10580,1.10609,1.10573,1.10599,1833
2020-02-04 05:00,1.10597,1.10633,1.10577,1.10586,2094
2020-02-04 06:00,1.10585,1.10637,1.10582,1.10591,3081
2020-02-04 07:00,1.10590,1.10590,1.10488,1.10502,6425
2020-02-04 08:00,1.10498,1.10593,1.10495,1.10578,9061
2020-02-04 09:00,1.10577,1.10611,1.10528,1.10557,9705
2020-02-04 10:00,1.10556,1.10571,1.10494,1.10554,7268
2020-02-04 11:00,1.10554,1.10580,1.10522,1.10540,5695
2020-02-04 12:00,1.10541,1.10541,1.10430,1.10440,6230
2020-02-04 13:00,1.10439,1.10507,1.10432,1.10444,8912
2020-02-04 14:00,1.10443,1.10467,1.10408,1.10444,10005
2020-02-04 15:00,1.10444,1.10483,1.10331,1.10382,10599
2020-02-04 16:00,1.10384,1.10431,1.10328,1.10428,7007
2020-02-04 17:00,1.10428,1.10452,1.10366,1.10371,5103
2020-02-04 18:00,1.10371,1.10446,1.10365,1.10409,2549
2020-02-04 19:00,1.10409,1.10444,1.10401,1.10419,1881
2020-02-04 20:00,1.10419,1.10447,1.10410,1.10442,3041
2020-02-04 21:00,1.10442,1.10457,1.10433,1.10434,1425
2020-02-04 22:00,1.10436,1.10452,1.10413,1.10444,2431
2020-02-04 23:00,1.10447,1.10459,1.10439,1.10446,832
2020-02-05 00:00,1.10449,1.10449,1.10420,1.10431,1494
2020-02-05 01:00,1.10430,1.10436,1.10397,1.10402,2465
2020-02-05 02:00,1.10402,1.10409,1.10339,1.10343,2387
2020-02-05 03:00,1.10343,1.10366,1.10336,1.10341,2842
2020-02-05 04:00,1.10340,1.10353,1.10336,1.10345,825
2020-02-05 05:00,1.10345,1.10381,1.10336,1.10378,1312
2020-02-05 06:00,1.10378,1.10382,1.10345,1.10358,2163
2020-02-05 07:00,1.10360,1.10405,1.10356,1.10368,4050
2020-02-05 08:00,1.10370,1.10479,1.10365,1.10420,11958
2020-02-05 09:00,1.10419,1.10427,1.10215,1.10260,12370
2020-02-05 10:00,1.10258,1.10297,1.10178,1.10192,8049
2020-02-05 11:00,1.10191,1.10257,1.10145,1.10219,9458
2020-02-05 12:00,1.10218,1.10231,1.10184,1.10223,5937
2020-02-05 13:00,1.10222,1.10232,1.10078,1.10122,10442
2020-02-05 14:00,1.10123,1.10142,1.09998,1.10025,10522
2020-02-05 15:00,1.10027,1.10096,1.09963,1.10021,13427
2020-02-05 16:00,1.10021,1.10063,1.09987,1.10061,7147
2020-02-05 17:00,1.10062,1.10068,1.10009,1.10010,4273
2020-02-05 18:00,1.10011,1.10030,1.09989,1.10022,2411
2020-02-05 19:00,1.10023,1.10027,1.09937,1.09960,3340
2020-02-05 20:00,1.09959,1.09997,1.09958,1.09973,2173
2020-02-05 21:00,1.09976,1.09997,1.09969,1.09989,1191
2020-02-05 22:00,1.09989,1.10001,1.09974,1.09995,1173
2020-02-05 23:00,1.09994,1.10003,1.09984,1.10003,875
2020-02-06 00:00,1.10003,1.10005,1.09959,1.09963,1565
2020-02-06 01:00,1.09963,1.10000,1.09943,1.09981,2413
2020-02-06 02:00,1.09981,1.09989,1.09964,1.09976,1413
2020-02-06 03:00,1.09976,1.09988,1.09962,1.09971,1058
2020-02-06 04:00,1.09971,1.09982,1.09942,1.09956,1976
2020-02-06 05:00,1.09958,1.09997,1.09940,1.09997,1609
2020-02-06 06:00,1.09996,1.10021,1.09961,1.10001,2547
2020-02-06 07:00,1.10004,1.10056,1.09977,1.10029,4899
2020-02-06 08:00,1.10028,1.10138,1.09939,1.09955,9228
2020-02-06 09:00,1.09955,1.10074,1.09950,1.09990,7397
2020-02-06 10:00,1.09989,1.10056,1.09988,1.10011,4692
2020-02-06 11:00,1.10012,1.10028,1.09955,1.10001,4681
2020-02-06 12:00,1.10002,1.10034,1.09972,1.10024,4779
2020-02-06 13:00,1.10024,1.10041,1.09988,1.10015,7020
2020-02-06 14:00,1.10015,1.10015,1.09882,1.09882,7518
2020-02-06 15:00,1.09881,1.09909,1.09644,1.09767,13850
2020-02-06 16:00,1.09765,1.09835,1.09730,1.09777,8718
2020-02-06 17:00,1.09777,1.09803,1.09744,1.09750,4666
2020-02-06 18:00,1.09750,1.09773,1.09717,1.09731,2208
2020-02-06 19:00,1.09731,1.09774,1.09707,1.09768,2830
2020-02-06 20:00,1.09770,1.09822,1.09766,1.09787,3049
2020-02-06 21:00,1.09787,1.09828,1.09785,1.09827,925
2020-02-06 22:00,1.09827,1.09829,1.09771,1.09807,2419
2020-02-06 23:00,1.09807,1.09814,1.09795,1.09806,728
2020-02-07 00:00,1.09809,1.09817,1.09776,1.09815,1195
2020-02-07 01:00,1.09815,1.09831,1.09802,1.09829,4772
2020-02-07 02:00,1.09829,1.09846,1.09818,1.09846,3724
2020-02-07 03:00,1.09846,1.09849,1.09825,1.09831,2594
2020-02-07 04:00,1.09832,1.09832,1.09791,1.09812,2909
2020-02-07 05:00,1.09811,1.09833,1.09804,1.09807,2549
2020-02-07 06:00,1.09808,1.09824,1.09772,1.09776,4377
2020-02-07 07:00,1.09777,1.09783,1.09667,1.09667,9868
2020-02-07 08:00,1.09668,1.09710,1.09566,1.09582,9796
2020-02-07 09:00,1.09582,1.09646,1.09534,1.09543,7055
2020-02-07 10:00,1.09543,1.09568,1.09477,1.09538,10752
2020-02-07 11:00,1.09538,1.09579,1.09506,1.09518,5689
2020-02-07 12:00,1.09520,1.09647,1.09506,1.09646,4924
2020-02-07 13:00,1.09644,1.09708,1.09543,1.09581,11602
2020-02-07 14:00,1.09580,1.09734,1.09487,1.09713,13215
2020-02-07 15:00,1.09713,1.09763,1.09570,1.09633,13509
2020-02-07 16:00,1.09631,1.09653,1.09461,1.09494,7670
2020-02-07 17:00,1.09494,1.09498,1.09419,1.09427,3825
2020-02-07 18:00,1.09426,1.09492,1.09424,1.09436,3743
2020-02-07 19:00,1.09437,1.09488,1.09437,1.09461,3108
2020-02-07 20:00,1.09462,1.09479,1.09441,1.09472,1807
2020-02-07 21:00,1.09471,1.09475,1.09424,1.09438,1696
2020-02-09 22:00,1.09439,1.09451,1.09419,1.09435,893
2020-02-09 23:00,1.09435,1.09507,1.09428,1.09491,2903
2020-02-10 00:00,1.09491,1.09529,1.09480,1.09527,2541
2020-02-10 01:00,1.09526,1.09532,1.09492,1.09504,2821
2020-02-10 02:00,1.09504,1.09540,1.09502,1.09535,2561
2020-02-10 03:00,1.09535,1.09540,1.09500,1.09523,2485
2020-02-10 04:00,1.09524,1.09572,1.09518,1.09567,1311
2020-02-10 05:00,1.09568,1.09574,1.09541,1.09554,1641
2020-02-10 06:00,1.09554,1.09573,1.09513,1.09513,2288
2020-02-10 07:00,1.09512,1.09536,1.09451,1.09466,6112
2020-02-10 08:00,1.09466,1.09536,1.09447,1.09513,7209
2020-02-10 09:00,1.09513,1.09517,1.09462,1.09497,6189
2020-02-10 10:00,1.09496,1.09550,1.09478,1.09494,5734
2020-02-10 11:00,1.09493,1.09525,1.09451,1.09491,5138
2020-02-10 12:00,1.09491,1.09518,1.09473,1.09492,5611
2020-02-10 13:00,1.09493,1.09527,1.09298,1.09325,9200
2020-02-10 14:00,1.09324,1.09337,1.09270,1.09275,10915
2020-02-10 15:00,1.09274,1.09382,1.09192,1.09241,10376
2020-02-10 16:00,1.09240,1.09240,1.09091,1.09150,6906
2020-02-10 17:00,1.09151,1.09201,1.09102,1.09102,4004
2020-02-10 18:00,1.09102,1.09165,1.09093,1.09136,2762
2020-02-10 19:00,1.09135,1.09162,1.09124,1.09138,1736
2020-02-10 20:00,1.09141,1.09152,1.09076,1.09123,1946
2020-02-10 21:00,1.09124,1.09135,1.09096,1.09105,905
2020-02-10 22:00,1.09105,1.09139,1.09102,1.09107,1638
2020-02-10 23:00,1.09107,1.09131,1.09088,1.09101,1240
2020-02-11 00:00,1.09103,1.09114,1.09078,1.09100,1181
2020-02-11 01:00,1.09099,1.09152,1.09096,1.09139,3430
2020-02-11 02:00,1.09140,1.09162,1.09118,1.09139,1915
2020-02-11 03:00,1.09139,1.09170,1.09124,1.09135,1743
2020-02-11 04:00,1.09134,1.09136,1.09088,1.09093,1826
2020-02-11 05:00,1.09093,1.09128,1.09078,1.09122,2087
2020-02-11 06:00,1.09122,1.09122,1.09082,1.09111,2321
2020-02-11 07:00,1.09112,1.09143,1.09056,1.09142,5588
2020-02-11 08:00,1.09144,1.09152,1.09056,1.09107,6870
2020-02-11 09:00,1.09107,1.09158,1.09080,1.09136,6680
2020-02-11 10:00,1.09136,1.09194,1.09102,1.09182,5859
2020-02-11 11:00,1.09181,1.09206,1.09124,1.09126,5943
2020-02-11 12:00,1.09127,1.09162,1.09070,1.09091,7122
2020-02-11 13:00,1.09090,1.09097,1.08913,1.09035,13083
2020-02-11 14:00,1.09035,1.09228,1.09015,1.09202,11608
2020-02-11 15:00,1.09201,1.09248,1.09114,1.09160,10186
2020-02-11 16:00,1.09159,1.09233,1.09129,1.09164,2734
2020-02-11 17:00,1.09165,1.09241,1.09158,1.09217,1721
2020-02-11 18:00,1.09216,1.09220,1.09170,1.09189,1143
2020-02-11 19:00,1.09189,1.09231,1.09188,1.09215,865
2020-02-11 20:00,1.09214,1.09215,1.09181,1.09194,655
2020-02-11 21:00,1.09183,1.09187,1.09141,1.09143,348
2020-02-11 22:00,1.09139,1.09209,1.09138,1.09185,876
2020-02-11 23:00,1.09186,1.09189,1.09172,1.09189,449
2020-02-12 00:00,1.09187,1.09190,1.09116,1.09129,1296
2020-02-12 01:00,1.09128,1.09196,1.09108,1.09181,1175
2020-02-12 02:00,1.09180,1.09196,1.09145,1.09159,780
2020-02-12 03:00,1.09160,1.09177,1.09149,1.09151,478
2020-02-12 04:00,1.09151,1.09157,1.09120,1.09121,388
2020-02-12 05:00,1.09120,1.09143,1.09094,1.09105,616
2020-02-12 06:00,1.09104,1.09104,1.09049,1.09056,749
2020-02-12 07:00,1.09057,1.09148,1.08972,1.09146,1476
2020-02-12 08:00,1.09144,1.09255,1.09115,1.09216,7892
2020-02-12 09:00,1.09215,1.09232,1.09114,1.09203,14684
2020-02-12 10:00,1.09203,1.09217,1.09152,1.09181,10438
2020-02-12 11:00,1.09181,1.09184,1.09096,1.09119,7216
2020-02-12 12:00,1.09118,1.09143,1.09097,1.09123,2258
2020-02-12 13:00,1.09123,1.09137,1.09046,1.09048,2594
2020-02-12 14:00,1.09049,1.09105,1.08992,1.09039,13840
2020-02-12 15:00,1.09039,1.09048,1.08861,1.08944,35614
2020-02-12 16:00,1.08946,1.08975,1.08893,1.08922,26789
2020-02-12 17:00,1.08923,1.08934,1.08767,1.08788,32385
2020-02-12 18:00,1.08788,1.08809,1.08758,1.08764,18496
2020-02-12 19:00,1.08765,1.08776,1.08654,1.08663,23891
2020-02-12 20:00,1.08663,1.08753,1.08663,1.08752,15204
2020-02-12 21:00,1.08754,1.08755,1.08712,1.08728,10614
2020-02-12 22:00,1.08707,1.08745,1.08707,1.08716,11711
2020-02-12 23:00,1.08717,1.08759,1.08695,1.08756,12054
2020-02-13 00:00,1.08755,1.08764,1.08712,1.08724,19390
2020-02-13 01:00,1.08724,1.08748,1.08710,1.08729,12008
2020-02-13 02:00,1.08728,1.08738,1.08697,1.08700,9563
2020-02-13 03:00,1.08699,1.08713,1.08678,1.08700,9837
2020-02-13 04:00,1.08699,1.08700,1.08652,1.08690,9560
2020-02-13 05:00,1.08689,1.08716,1.08675,1.08715,10038
2020-02-13 06:00,1.08715,1.08732,1.08695,1.08714,13690
2020-02-13 07:00,1.08714,1.08795,1.08708,1.08792,20172
2020-02-13 08:00,1.08792,1.08876,1.08755,1.08869,16237
2020-02-13 09:00,1.08869,1.08887,1.08815,1.08828,16598
2020-02-13 10:00,1.08829,1.08877,1.08738,1.08739,21078
2020-02-13 11:00,1.08739,1.08756,1.08560,1.08576,29361
2020-02-13 12:00,1.08578,1.08693,1.08531,1.08638,26354
2020-02-13 13:00,1.08639,1.08691,1.08532,1.08548,22694
2020-02-13 14:00,1.08548,1.08617,1.08476,1.08553,30105
2020-02-13 15:00,1.08553,1.08583,1.08340,1.08486,32440
2020-02-13 16:00,1.08487,1.08541,1.08473,1.08473,12781
2020-02-13 17:00,1.08474,1.08478,1.08389,1.08424,6709
2020-02-13 18:00,1.08425,1.08435,1.08389,1.08420,5439
2020-02-13 19:00,1.08419,1.08443,1.08406,1.08433,3190
2020-02-13 20:00,1.08433,1.08454,1.08410,1.08413,3020
2020-02-13 21:00,1.08413,1.08419,1.08380,1.08408,3023
2020-02-13 22:00,1.08408,1.08422,1.08380,1.08400,770
2020-02-13 23:00,1.08401,1.08418,1.08381,1.08413,2674
2020-02-14 00:00,1.08415,1.08416,1.08271,1.08380,5575
2020-02-14 01:00,1.08381,1.08383,1.08332,1.08361,5638
2020-02-14 02:00,1.08360,1.08373,1.08343,1.08369,4621
2020-02-14 03:00,1.08369,1.08369,1.08308,1.08310,4912
2020-02-14 04:00,1.08310,1.08330,1.08309,1.08330,2778
2020-02-14 05:00,1.08331,1.08372,1.08330,1.08370,2139
2020-02-14 06:00,1.08370,1.08389,1.08342,1.08353,2977
2020-02-14 07:00,1.08353,1.08432,1.08348,1.08410,5024
2020-02-14 08:00,1.08412,1.08433,1.08322,1.08430,5841
2020-02-14 09:00,1.08429,1.08501,1.08400,1.08448,6921
2020-02-14 10:00,1.08449,1.08492,1.08380,1.08389,5578
2020-02-14 11:00,1.08390,1.08447,1.08370,1.08370,5461
2020-02-14 12:00,1.08370,1.08451,1.08324,1.08398,6948
2020-02-14 13:00,1.08400,1.08596,1.08358,1.08551,12254
2020-02-14 14:00,1.08551,1.08611,1.08512,1.08562,9232
2020-02-14 15:00,1.08566,1.08591,1.08437,1.08457,9398
2020-02-14 16:00,1.08458,1.08467,1.08371,1.08392,8381
2020-02-14 17:00,1.08391,1.08436,1.08328,1.08433,4533
2020-02-14 18:00,1.08433,1.08463,1.08418,1.08436,2801
2020-02-14 19:00,1.08436,1.08455,1.08388,1.08394,2876
2020-02-14 20:00,1.08394,1.08412,1.08363,1.08372,2537
2020-02-14 21:00,1.08373,1.08389,1.08294,1.08299,1936
2020-02-16 22:00,1.08406,1.08415,1.08355,1.08384,1938
2020-02-16 23:00,1.08390,1.08416,1.08359,1.08411,1532
2020-02-17 00:00,1.08411,1.08411,1.08350,1.08358,1865
2020-02-17 01:00,1.08359,1.08379,1.08334,1.08365,1955
2020-02-17 02:00,1.08366,1.08402,1.08360,1.08392,1451
2020-02-17 03:00,1.08391,1.08392,1.08372,1.08384,1169
2020-02-17 04:00,1.08385,1.08407,1.08375,1.08376,1270
2020-02-17 05:00,1.08379,1.08412,1.08379,1.08395,1177
2020-02-17 06:00,1.08396,1.08404,1.08339,1.08351,1618
2020-02-17 07:00,1.08351,1.08422,1.08351,1.08406,9576
2020-02-17 08:00,1.08407,1.08462,1.08372,1.08462,5675
2020-02-17 09:00,1.08462,1.08509,1.08424,1.08441,6733
2020-02-17 10:00,1.08442,1.08473,1.08425,1.08468,4222
2020-02-17 11:00,1.08468,1.08480,1.08359,1.08391,4254
2020-02-17 12:00,1.08390,1.08418,1.08352,1.08362,3989
2020-02-17 13:00,1.08362,1.08407,1.08320,1.08360,3767
2020-02-17 14:00,1.08359,1.08413,1.08349,1.08390,3642
2020-02-17 15:00,1.08389,1.08399,1.08293,1.08296,5738
2020-02-17 16:00,1.08295,1.08379,1.08291,1.08374,3949
2020-02-17 17:00,1.08374,1.08399,1.08318,1.08320,3021
2020-02-17 18:00,1.08320,1.08349,1.08300,1.08327,1639
2020-02-17 19:00,1.08327,1.08355,1.08309,1.08337,1401
2020-02-17 20:00,1.08337,1.08346,1.08317,1.08334,1396
2020-02-17 21:00,1.08333,1.08371,1.08322,1.08345,1210
2020-02-17 22:00,1.08343,1.08373,1.08322,1.08366,2322
2020-02-17 23:00,1.08367,1.08371,1.08350,1.08366,1800
2020-02-18 00:00,1.08365,1.08367,1.08250,1.08258,4131
2020-02-18 01:00,1.08259,1.08287,1.08229,1.08276,3759
2020-02-18 02:00,1.08276,1.08291,1.08234,1.08282,3303
2020-02-18 03:00,1.08281,1.08339,1.08279,1.08324,2331
2020-02-18 04:00,1.08324,1.08329,1.08299,1.08299,1505
2020-02-18 05:00,1.08300,1.08322,1.08300,1.08311,2418
2020-02-18 06:00,1.08313,1.08367,1.08284,1.08300,3701
2020-02-18 07:00,1.08299,1.08372,1.08297,1.08330,6969
2020-02-18 08:00,1.08330,1.08351,1.08249,1.08263,9973
2020-02-18 09:00,1.08264,1.08313,1.08246,1.08272,7814
2020-02-18 10:00,1.08273,1.08367,1.08212,1.08267,11992
2020-02-18 11:00,1.08268,1.08357,1.08244,1.08245,8165
2020-02-18 12:00,1.08245,1.08249,1.08124,1.08143,7999
2020-02-18 13:00,1.08143,1.08168,1.07933,1.08021,10230
2020-02-18 14:00,1.08023,1.08080,1.07854,1.08078,12103
2020-02-18 15:00,1.08077,1.08258,1.08076,1.08227,12995
2020-02-18 16:00,1.08227,1.08241,1.08120,1.08146,6206
2020-02-18 17:00,1.08147,1.08147,1.08026,1.08041,3728
2020-02-18 18:00,1.08041,1.08042,1.07994,1.08000,2827
2020-02-18 19:00,1.07999,1.08017,1.07929,1.07939,3139
2020-02-18 20:00,1.07938,1.07968,1.07908,1.07958,2239
2020-02-18 21:00,1.07957,1.07959,1.07897,1.07907,1149
